,Activity ID,Activity Name,Begin Timestamp,End Timestamp,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation (Raw),Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed (Raw),Calories (Raw),Duration (Raw Seconds),Moving Duration (Raw Seconds),Average Speed (Raw),Distance (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw)
51,723573966,3.3mi Easy,2014-10-23 05:40:00,2014-10-23 06:20:00,Running,Street Running,Uncategorized,(GMT-05:00) Eastern Time (US & Canada),353.70734908136484,11.020408326345727,170.0,144.0,7.797120768739089,375.89319382723716,2398.0,2207.0,11.973446447399802,3.337745068798218,353.70734908136484,274.37664041994753,430.51181102362204
54,605880225,3.4mi Easy,2014-10-05 07:30:00,2014-10-05 08:03:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),113.97637795275593,9.277253490960687,,,4.337671727402008,524.1025102505478,1986.53,1915.0,9.623781920312341,3.4403148115008357,113.97637795275593,26.804461942257213,50.45931758530185
55,605880194,3.3mi Easy w/ Office Team,2014-10-01 05:35:00,2014-10-01 06:13:00,Running,Street Running,Uncategorized,(GMT-05:00) Eastern Time (US & Canada),112.40157480314959,10.827904192657227,175.0,143.0,6.485838817698902,394.0315320690594,2271.0,2172.0,11.317652492789195,3.3432131352899077,112.40157480314959,102.49343832020998,116.6994750656168
56,602311054,3.1mi Easy,2014-09-30 06:16:00,2014-09-30 06:47:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,9.910372569100746,178.0,155.0,7.767572850678732,375.89319382723716,1881.0,1870.0,9.966549012540568,3.144852809591983,132.90682414698162,230.249343832021,164.00918635170603
57,602311031,3.3mi Easy w/ Office Team,2014-09-25 05:55:00,2014-09-25 06:32:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,10.700798640937373,181.0,146.0,6.36777819149091,304.0558278958096,2216.0,2144.0,11.059954177412116,3.3393171379145783,132.90682414698162,301.21391076115486,294.8818897637795
58,597825456,3.2mi Easy,2014-09-24 06:13:00,2014-09-24 06:45:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),99.80314960629921,9.772196754204963,173.0,155.0,6.269734118687937,373.98389506494004,1927.68,1853.0,10.166037905637252,3.1603249522786925,99.80314960629921,275.98425196850394,245.997375328084
60,593924201,3.5mi Easy,2014-09-19 06:14:00,2014-09-19 06:49:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),177.06692913385825,9.824519592043613,204.0,159.0,6.57871565332232,336.9912315454342,2104.0,2042.0,10.12146834288638,3.464119541875448,177.06692913385825,406.8569553805774,340.61679790026244
61,593924182,3.4mi Easy w/ Office Team,2014-09-17 05:44:00,2014-09-17 06:22:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),158.13648293963254,10.417237856985759,186.0,148.0,6.3595583454312905,389.01962281802946,2248.0,2104.0,11.129016428430758,3.366216296826533,158.13648293963254,197.11286089238843,184.51443569553803
62,583184910,3.4mi Easy,2014-09-05 06:28:00,2014-09-05 07:05:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),139.23884514435696,10.26813376356071,177.0,148.0,7.387838762005616,391.88357096147524,2203.55,2090.0,10.826002944829762,3.3923698103078026,139.23884514435696,268.07742782152235,223.9173228346457
63,583184887,3.3mi Easy w/ Office Team,2014-09-03 05:39:00,2014-09-03 06:17:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),240.15748031496062,10.677855533282305,175.0,145.0,7.123730760775743,363.9600765628804,2250.0,2131.0,11.273129694405695,3.3261999920464485,240.15748031496062,167.15879265091863,253.9041994750656
64,576152470,3.5mi v. Easy,2014-08-27 06:16:00,2014-08-27 06:53:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),147.11286089238843,10.123455717402763,161.0,142.0,7.4537502417318615,383.0530641858512,2211.47,2122.0,10.550291524677046,3.493535254115963,147.11286089238843,124.57349081364828,173.45800524934384
67,565431279,3.5mi Easy,2014-08-15 06:16:00,2014-08-15 06:51:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),172.34251968503938,9.524615627785057,183.0,152.0,6.0698646801543585,341.04849141531554,2096.0,1990.0,10.026404925482034,3.482207657281476,172.34251968503938,257.0538057742782,239.6981627296588
69,563253230,3.5mi Recovery,2014-08-12 06:13:00,2014-08-12 06:51:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),136.0564304461942,10.496794234505053,185.0,148.0,6.246563038425429,445.1052739605062,2244.86,2205.0,10.686545807379144,3.5010662729658795,136.0564304461942,118.27427821522308,145.07874015748033
73,557675569,3mi Easy,2014-08-05 06:14:00,2014-08-05 06:48:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),120.30839895013122,10.544237692932922,162.0,144.0,8.577806939284327,348.9243488097909,2027.73,2008.0,10.647842179826133,3.173926767676768,120.30839895013122,61.51574803149607,63.09055118110236
75,554413182,3.3mi Easy,2014-08-01 06:16:00,2014-08-01 06:52:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),139.23884514435696,9.690140616789963,190.0,152.0,6.827786690865064,363.0054271817319,2163.75,2036.0,10.298154105883736,3.501842986956176,139.23884514435696,187.66404199475065,179.79002624671918
77,551445217,3.3mi Recovery,2014-07-28 06:27:00,2014-07-28 07:02:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),191.2729658792651,10.004045681666847,196.0,161.0,6.818379577866826,305.96512665810667,2084.0,1994.0,10.453425005491773,3.32198709536308,191.2729658792651,239.6981627296588,236.54855643044615
81,546283263,3.4mi Easy,2014-07-19 06:22:00,2014-07-19 06:59:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),189.6981627296588,10.65051838153408,169.0,149.0,6.993176461984457,399.0434413200892,2220.0,2182.0,10.832631507480476,3.414546548158753,189.6981627296588,271.2270341207349,187.66404199475065
86,541308492,3.5mi Easy,2014-07-12 06:37:00,2014-07-12 07:14:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),142.38845144356955,10.1421279139904,171.0,153.0,5.101851723725204,433.88814373201086,2217.58,2139.0,10.51471716666986,3.5150409110792973,142.38845144356955,192.38845144356955,205.01968503937007
91,518402366,3mi Easy,2014-06-11 06:06:00,2014-06-11 06:43:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),148.68766404199474,10.022238325098252,199.0,154.0,6.299656692384706,389.9742721991782,2176.57,2098.0,10.39757067266878,3.488906038733795,148.68766404199474,258.6286089238845,274.37664041994753
94,508777616,5k Test run,2014-05-28 08:08:00,2014-05-28 08:36:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),128.18241469816272,9.07631310899408,181.0,163.0,6.291035713877971,359.9028166929991,1708.61,1682.0,9.21990448344731,3.0886249304064264,128.18241469816272,167.15879265091863,141.92913385826768
96,507390364,3.2mi Very Easy,2014-05-26 07:39:00,2014-05-26 08:14:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),213.35301837270345,10.166065717010678,166.0,144.0,6.3878452610786285,352.02695929852365,2113.69,1994.0,10.776284576423421,3.2690462697844587,213.35301837270345,326.4435695538058,331.1679790026247
99,503363021,3.5mi Easy,2014-05-20 06:22:00,2014-05-20 06:55:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),150.26246719160102,9.375960805432294,171.0,155.0,7.016512362985316,385.9170123292968,1997.28,1965.0,9.529984222632985,3.4929760200429487,150.26246719160102,118.27427821522308,119.8490813648294
104,495971760,3mi Easy,2014-05-09 06:14:00,2014-05-09 06:46:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),268.53674540682414,9.510586725810027,175.0,159.0,7.057256752442969,401.9073894635348,1949.0,1894.0,9.785961897955444,3.3191101467430215,268.53674540682414,206.5944881889764,200.26246719160102
105,495422301,3mi Easy Jog w/ Office Team,2014-05-07 05:38:00,2014-05-07 06:18:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),154.98687664041995,11.146281484150537,180.0,137.0,5.530837230155921,380.9051030782669,2367.49,2225.0,11.860094359960248,3.326970492324824,154.98687664041995,197.11286089238843,179.79002624671918
107,491867188,3.4mi Easy,2014-05-03 06:23:00,2014-05-03 06:53:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),120.30839895013122,9.461728479242543,177.0,155.0,5.789658010118044,368.97198581391024,1826.43,1817.0,9.510833652362663,3.2006146603833616,120.30839895013122,93.0446194225722,48.88451443569554
111,485973762,3.7mi Very Easy w/ office team,2014-04-23 05:45:00,2014-04-23 06:31:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),121.88320209973752,11.820170624621275,,,5.163778491875828,546.0594460169642,2792.0,2625.0,12.571528213354346,3.70130313966436,121.88320209973752,285.43307086614175,225.49212598425203
112,483390821,3.5mi Very Easy,2014-04-20 07:21:00,2014-04-20 07:58:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),154.98687664041995,10.269220797635734,157.0,145.0,7.86826268786855,405.0099999522676,2204.0,2153.0,10.512286051629008,3.4942622584108807,154.98687664041995,145.07874015748033,141.92913385826768
115,476491117,3.5mi Easy,2014-04-09 06:14:00,2014-04-09 06:48:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),199.14698162729655,9.444868652692673,174.0,153.0,6.752086563006418,278.99628164066047,2031.61,1973.0,9.725438217687257,3.4816111409369284,199.14698162729655,167.15879265091863,171.88320209973756
117,472675024,3.5mi Easy,2014-04-03 06:15:00,2014-04-03 06:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),134.48162729658793,9.788935576083533,173.0,151.0,7.593099073687947,280.90558040295747,2090.68,2057.0,9.949213335054118,3.502253091943053,134.48162729658793,227.06692913385825,238.1233595800525
120,466886741,3mi Easy,2014-03-24 06:18:00,2014-03-24 06:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),118.73359580052494,9.62512683867401,173.0,152.0,4.376376254927952,252.98208600436283,1884.09,1831.0,9.904208206159105,3.1705216535433074,118.73359580052494,201.8372703412074,220.7677165354331
121,465359014,3.5mi Easy,2014-03-22 07:41:00,2014-03-22 08:14:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),125.03280839895012,9.28445713082066,179.0,158.0,5.638452876337521,284.00819089169033,2008.48,1942.0,9.602289628275326,3.486116082080649,125.03280839895012,75.68897637795277,74.11417322834646
122,463791601,3.3mi Easy,2014-03-19 06:15:00,2014-03-19 06:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),136.0564304461942,10.241099270342383,171.0,152.0,6.768392714306168,269.92711251974936,2048.04,2036.0,10.30166058429863,3.313449455181739,136.0564304461942,205.01968503937007,258.6286089238845
124,460646025,3mi Easy,2014-03-14 06:16:00,2014-03-14 06:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,9.788953345810993,172.0,156.0,7.598876060020879,278.99628164066047,1991.04,1920.0,10.151144619605997,3.2689903463771577,132.90682414698162,208.1692913385827,209.74409448818898
125,459629206,3mi Easy,2014-03-12 05:58:00,2014-03-12 06:31:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),147.11286089238843,10.099576179032146,189.0,157.0,7.600768630221259,273.0297230084821,2007.21,1996.0,10.156297746650859,3.29387004891434,147.11286089238843,104.06824146981629,96.19422572178478
127,439298474,3mi Easy - back on the streets!,2014-02-02 07:11:00,2014-02-02 07:40:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,9.432019816432778,172.0,155.0,1.0816727096730483,247.0155273721844,1777.31,1757.0,9.541049026718348,3.1046749483019167,132.90682414698162,113.5498687664042,104.06824146981629
128,427071266,3.1mi Easy,2014-01-09 06:26:00,2014-01-09 06:55:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),102.9527559055118,9.372197493312061,175.0,155.0,6.386607452307828,246.06087799103585,1787.0,1733.0,9.661745937508211,3.081808488427583,102.9527559055118,66.24015748031496,83.59580052493438
130,423298014,3.1mi Easy,2014-01-02 06:33:00,2014-01-02 07:04:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),192.84776902887143,9.818029643350014,161.0,148.0,5.847435930933515,247.0155273721844,1875.0,1822.0,10.099745664071381,3.0929496739043985,192.84776902887143,121.42388451443571,129.29790026246718
131,422222755,3.1mi Easy Recovery,2013-12-31 07:27:00,2013-12-31 07:57:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),126.60761154855645,9.567037679875869,172.0,153.0,6.962412621958138,243.9129168834517,1791.89,1768.0,9.696311735403153,3.0800189393939394,126.60761154855645,157.70997375328085,162.43438320209972
133,419811167,3mi Easy,2013-12-26 08:31:00,2013-12-26 09:01:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),101.37795275590551,9.404944277060736,169.0,152.0,5.8416087588065615,357.0388685495535,1835.47,1777.0,9.714402404173708,3.1490532788515067,101.37795275590551,138.7795275590551,135.62992125984252
136,417344635,3mi Easy Recovery,2013-12-19 06:12:00,2013-12-19 06:46:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),131.33202099737534,11.228381337329747,160.0,145.0,1.1533284081185762,389.01962281802946,2094.11,2085.0,11.277441555067432,3.0948386423288,131.33202099737534,290.15748031496065,231.82414698162728
137,414907265,5k Easy,2013-12-12 06:01:00,2013-12-12 06:33:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),126.60761154855645,9.787969730516462,171.0,152.0,4.644257307895017,374.93854444608866,1911.59,1821.0,10.274895693112557,3.1007478823669774,126.60761154855645,37.86089238845144,59.90813648293963
142,411988379,3.1mi Easy - Recovery,2013-12-03 06:44:00,2013-12-03 07:15:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),145.53805774278212,9.641462268468587,174.0,155.0,7.042418784349736,364.9147259440289,1825.0,1792.0,9.814492082393784,3.0977342320846257,145.53805774278212,55.18372703412074,85.17060367454069
144,409657389,5k Easy,2013-11-28 07:20:00,2013-11-28 07:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),128.18241469816272,9.169913998735133,173.0,153.0,6.7947646960857275,353.9362580608208,1805.0,1709.0,9.667525364588084,3.106172452875209,128.18241469816272,111.97506561679786,97.76902887139109
147,407281546,5k Easy,2013-11-22 06:05:00,2013-11-22 06:35:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),104.5275590551181,9.615770086162161,177.0,155.0,6.392925198373038,362.0507778005833,1803.41,1786.0,9.709505000607894,3.095609142607174,104.5275590551181,66.24015748031496,45.734908136482936
150,404395650,5k Easy,2013-11-15 06:15:00,2013-11-15 06:45:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),121.88320209973752,9.200124748078442,174.0,154.0,6.468962728840058,353.9362580608208,1800.54,1714.0,9.664639798077687,3.1050291298814923,121.88320209973752,622.9002624671916,93.0446194225722
152,402279716,5k Easy,2013-11-10 07:01:00,2013-11-10 07:33:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),126.60761154855645,9.847102512537424,164.0,145.0,6.8044438462735215,346.0604006663453,1916.0,1819.0,10.371992594789008,3.0787389147379307,126.60761154855645,115.1246719160105,165.58398950131237
159,395151141,5k Easy Cadence Drill,2013-10-25 06:07:00,2013-10-25 06:38:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),120.30839895013122,9.746546451457052,192.0,163.0,7.6209267797509535,338.90053030773123,1896.0,1813.0,10.186243105767408,3.100244571701265,120.30839895013122,74.11417322834646,96.19422572178478
161,394003471,5k Recovery/cadence drill,2013-10-22 06:24:00,2013-10-22 06:57:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,10.019028318446717,193.0,151.0,6.360110678786495,226.9678903680651,1992.75,1854.0,10.768834240336943,3.0841324166865505,132.90682414698162,219.19291338582678,231.82414698162728
167,388762304,5k Easy,2013-10-11 06:02:00,2013-10-11 06:34:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),292.19160104986884,9.758816801093674,164.0,151.0,5.081381596859902,378.99580431596985,1926.37,1830.0,10.272727825750176,3.1253790364272653,292.19160104986884,296.45669291338584,370.57086614173227
171,386057374,"5k Race - Plainfield, NJ",2013-10-05 10:25:00,2013-10-05 10:54:00,Running,Street Running,Race,(GMT-05:00) Eastern Time (US & Canada),123.45800524934386,8.949106596639938,194.0,169.0,5.486095658844133,373.98389506494004,1711.0,1662.0,9.210472200852275,3.0952798158752883,123.45800524934386,61.51574803149607,102.49343832020998
174,383638352,5k Easy Jog,2013-09-30 06:08:00,2013-09-30 06:41:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),188.1233595800525,10.638046077984221,159.0,148.0,8.541129625914136,374.93854444608866,1997.03,1948.0,10.905799362996316,3.0519391752167344,188.1233595800525,197.11286089238843,214.46850393700785
175,382488799,"5k Race - Dunellen, NJ - PR",2013-09-28 10:06:00,2013-09-28 10:34:00,Running,Street Running,Race,(GMT-05:00) Eastern Time (US & Canada),123.45800524934386,8.924206835103451,178.0,165.0,4.199999996142735,357.99351793070196,1693.28,1659.0,9.090909090909092,3.1000022369362923,123.45800524934386,146.6535433070866,168.73359580052494
176,381074310,5k Easy,2013-09-25 06:10:00,2013-09-25 06:40:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),188.1233595800525,9.372064647015204,177.0,160.0,5.999999994489619,352.02695929852365,1788.51,1743.0,9.677419354838714,3.1000022369362923,188.1233595800525,99.34383202099735,146.6535433070866
177,380128115,5k Easy (watch not stopped),2013-09-23 06:01:00,2013-09-23 07:01:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),445.1443569553805,11.937654617262584,171.0,151.0,5.1999999952243385,366.1080376704646,3602.04,2599.0,9.836065573770492,3.0899981607412714,445.1443569553805,626.0498687664043,1059.7112860892391
178,378397577,5k Easy Maintenance,2013-09-20 07:03:00,2013-09-20 07:34:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),218.07742782152232,9.931005747061722,167.0,153.0,6.267945559000312,373.0292456837915,1868.72,1843.0,10.069597970509593,3.0930055973117,218.07742782152232,373.753280839895,253.9041994750656
179,377547305,5k Endurance/Speed,2013-09-18 06:00:00,2013-09-18 06:34:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),131.33202099737534,10.461102697783117,174.0,152.0,6.072280155642023,357.0388685495535,2054.51,1982.0,10.843814381242378,3.157727620695141,131.33202099737534,116.6994750656168,118.27427821522308
180,377083511,5k Endurance/Speed,2013-09-17 06:01:00,2013-09-17 06:36:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),410.4658792650919,10.739512550907326,176.0,150.0,5.619670119262433,384.00771356699966,2100.0,1999.0,11.28105475457489,3.1022516006521914,410.4658792650919,171.88320209973756,436.8110236220472
182,374905143,5k Easy Maintenance ,2013-09-13 05:58:00,2013-09-13 06:33:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),183.36614173228347,11.235652402091112,156.0,146.0,9.290085378532178,399.99809070123774,2131.61,2087.0,11.475816491050043,3.095801767676768,183.36614173228347,203.41207349081364,253.9041994750656
184,372950511,5k Easy Daily,2013-09-09 06:01:00,2013-09-09 06:31:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),183.36614173228347,9.701444170369562,173.0,157.0,7.299999993295705,352.98160867967215,1821.09,1788.0,9.836065573770492,3.070002435775073,183.36614173228347,157.70997375328085,181.36482939632546
191,356508813,"5k Race - Asbury Park, NJ ",2013-08-10 08:37:00,2013-08-10 09:08:00,Running,Street Running,Race,(GMT-05:00) Eastern Time (US & Canada),46.19422572178478,9.991455248568283,180.0,165.0,7.599999993020187,411.93120796559447,1860.46,1847.0,10.0,3.0800002982581725,46.19422572178478,41.01049868766404,33.10367454068241
192,354874939,5k Easy Daily,2013-08-07 06:15:00,2013-08-07 06:45:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),199.14698162729655,9.798943684672103,175.0,160.0,5.999999994489619,416.9431172166243,1854.68,1820.0,10.0,3.1000022369362923,199.14698162729655,274.37664041994753,212.89370078740157
193,353834781,5k Daily Easy,2013-08-05 06:16:00,2013-08-05 06:47:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),147.11286089238843,9.897046585303196,167.0,155.0,6.4999999940304205,401.9073894635348,1853.11,1844.0,10.0,3.1100000994193913,147.11286089238843,113.5498687664042,115.1246719160105
194,352105321,5k Easy Daily,2013-08-02 06:20:00,2013-08-02 06:52:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),178.64173228346453,10.021666675145514,169.0,156.0,6.299999994214102,409.0672598221489,1889.39,1851.0,10.169491525423727,3.0800002982581725,178.64173228346453,141.92913385826768,122.998687664042
195,351149839,5k Easy Daily,2013-07-31 06:14:00,2013-07-31 06:46:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),143.96325459317586,10.178524098059649,172.0,156.0,6.299999994214102,411.93120796559447,1905.68,1889.0,10.344827586206897,3.0899981607412714,143.96325459317586,337.4671916010499,309.0879265091864
196,350119697,5k Easy Daily,2013-07-29 06:17:00,2013-07-29 06:49:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),147.11286089238843,10.509174862395582,165.0,151.0,6.199999994305942,401.9073894635348,1931.01,1911.0,10.526315789473683,3.0299985584188343,147.11286089238843,168.73359580052494,187.66404199475065
200,344816755,5k Easy Daily,2013-07-19 06:15:00,2013-07-19 06:50:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),164.46850393700785,10.198759631572496,170.0,158.0,7.499999993112028,424.10298757523833,2078.0,1861.0,10.714285714285717,3.0400026346138547,164.46850393700785,351.67322834645665,179.79002624671918
201,343898581,5k Easy Daily,2013-07-17 06:15:00,2013-07-17 06:46:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),137.63123359580052,9.97433986374168,170.0,159.0,7.599999993020187,405.96464933341616,1848.0,1800.0,10.169491525423727,3.0100028334526368,137.63123359580052,167.15879265091863,182.93963254593172
202,342883639,5k Easy Daily,2013-07-15 06:12:00,2013-07-15 06:45:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),132.90682414698162,10.056441657422509,165.0,150.0,7.0999999934793845,390.9289215803265,1940.0,1817.0,10.526315789473683,3.0100028334526368,132.90682414698162,367.4212598425197,361.12204724409446
203,341247922,5k Easy Daily,2013-07-12 06:13:00,2013-07-12 06:45:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),186.54855643044615,10.030426117513793,169.0,153.0,7.599999993020187,468.0168591080711,1924.0,1833.0,10.526315789473683,3.050000497096953,186.54855643044615,272.8018372703412,288.5826771653543
204,340326350,5k Easy Daily,2013-07-10 06:13:00,2013-07-10 06:44:00,Running,Street Running,Training,(GMT-05:00) Eastern Time (US & Canada),150.26246719160102,10.251048298788806,177.0,161.0,7.499999993112028,498.0883146142501,1897.0,1853.0,10.526315789473683,3.0100028334526368,150.26246719160102,170.30839895013122,94.61942257217848
